Ingredient,Text,Recipe_Index,Rating
chocolate chip,1.6 cups 12 oz. pkg. nestlé® toll house® semi sweet chocolate morsels,Misc_11,0.86
chocolate chip,1.6 cups semisweet chocolate pieces,Misc_31,0.8
chocolate chip,1.84615384615 cup high quality chocolate like guittard,Misc_35,0.6
chocolate chip,"2.13333333333 	pounds bittersweet chocolate discs",Misc_49,NA
chocolate chip,2.28571428571 cups chocolate discs 53% to 64% cacao*,Misc_55,NA
chocolate chip,16 oz. each baker's semi sweet chocolate coarsely chopped,Misc_67,0.88
chocolate chip,21.3333333333 ounces dark chocolate chunks,Misc_75,NA
chocolate chip,2 cups chocolate of your choice roughly chopped into bite size chunks,Misc_96,NA
chocolate chip,3.33333333333 pounds bittersweet chocolate disks or féves at least 60 percent cacao content see note,Misc_100,NA
chocolate chip,2.66666666667 5 ounce block high quality semisweet chocolate chopped,Misc_112,NA
chocolate chip,2.0 cups semisweet chocolate chips,AR_1,0.920724583
chocolate chip,1.3333333333333333 cup semisweet chocolate chips,AR_2,0.937981987
chocolate chip,2.0 cups semisweet chocolate chips,AR_3,0.917986774
chocolate chip,0.6666666666666666 cup white chocolate chips,AR_4,0.922985077
chocolate chip,0.6666666666666666 cup semisweet chocolate chips,AR_4,0.922985077
chocolate chip,2.0 cups semisweet chocolate chips,AR_5,0.937341785
chocolate chip,4.0 cups semisweet chocolate chips,AR_8,0.942446041
chocolate chip,1.6 cups semisweet chocolate chips,AR_10,0.905162048
chocolate chip,2.6666666666666665 cups semisweet chocolate chips,AR_11,0.902891922
chocolate chip,12 ounce bag semi sweet chocolate chips,AR_12,0.873469353
chocolate chip,4.0 cup semisweet chocolate chips,AR_13,0.909016418
chocolate chip,2.0 cups semisweet chocolate chips,AR_14,0.90666666
chocolate chip,2.0 cups semisweet chocolate chips,AR_15,0.924302769
chocolate chip,1.7142857142857142 cups dark chocolate chips,AR_16,0.85882349
chocolate chip,1.3333333333333333 cup jumbo semisweet chocolate chips,AR_19,0.880000019
chocolate chip,2.6666666666666665 cups semisweet chocolate chips,AR_21,0.881944466
chocolate chip,2.0 cups semisweet chocolate chips,AR_23,0.869999981
chocolate chip,3.0 cups semisweet chocolate chips,AR_26,0.9
chocolate chip,1.0 cup miniature semisweet chocolate chips,AR_27,0.876923084
chocolate chip,2.0 cups semisweet chocolate chips,AR_28,0.873333359
chocolate chip,1.0 cup semisweet chocolate chips,AR_30,0.859829044
chocolate chip,3.2 cups semisweet chocolate chips,AR_32,0.830769253
chocolate chip,0.6666666666666666 cup semisweet chocolate chips,AR_33,0.826666641
chocolate chip,4.0 cup semisweet chocolate chips,AR_35,0.843636322
chocolate chip,32 ounce semisweet chocolate chips,AR_37,0.8
chocolate chip,0.19047619047619047 cup semisweet chocolate chips,AR_38,0.823999977
chocolate chip,2.0 cups semisweet chocolate chips,AR_39,0.6
chocolate chip,2.0 cup semisweet chocolate chips,AR_43,0.828866005
chocolate chip,21.3333 ounce semisweet chocolate chips,AR_44,0.9
chocolate chip,2.0 cups semisweet chocolate chips,AR_45,0.821052647
chocolate chip,8.0 cups semisweet chocolate chips,AR_47,0.7125
chocolate chip,4.0 cups semisweet chocolate chips,AR_48,0.677777767
chocolate chip,2.0 cups white chocolate chips,AR_49,0.592592573
chocolate chip,2.0 cups semi sweet chocolate chips,AR_49,0.592592573
chocolate chip,2.0 cups semisweet chocolate chips,AR_50,0.66500001
chocolate chip,0.6666666666666666 cup semisweet chocolate chips,AR_52,0.476190472
chocolate chip,2.0 cup semisweet chocolate chips,AR_53,0.692473125
chocolate chip,1.0 cup semisweet chocolate chips,AR_54,0.723741007
chocolate chip,2.0 cup semisweet chocolate chips,AR_55,0.385714293
chocolate chip,1.0 cup semisweet chocolate chips,AR_57,0.595505619
chocolate chip,3.0 cups semisweet chocolate chips,AR_67,0.939130402
chocolate chip,1.0 cup semi sweet chocolate chips,AR_69,0.920792103
chocolate chip,1.0 cup white chocolate chips,AR_69,0.920792103
chocolate chip,1.6 cups semisweet chocolate chips,AR_70,0.91003809
chocolate chip,2.0 cups semisweet chocolate chips,AR_78,0.915186214
chocolate chip,3.5999999999999996 cups semisweet chocolate chips,AR_81,0.912062263
chocolate chip,6.0 cups semisweet chocolate chips,AR_84,0.905737686
chocolate chip,12 ounce package semi sweet chocolate chips,AR_88,0.955555534
chocolate chip,0.8 cup semisweet chocolate chips,AR_89,0.909890079
chocolate chip,0.8 cup white chocolate chips,AR_89,0.909890079
chocolate chip,2.0 cup semisweet chocolate chips,AR_90,0.902608681
chocolate chip,4.0 cups semisweet chocolate chips,AR_91,0.928301907
chocolate chip,1.2000000000000002 cups semisweet chocolate chips,AR_97,0.933333302
chocolate chip,1.4933333333333334 pounds semisweet chocolate chips,AR_98,0.90666666
chocolate chip,2.0 cup semisweet chocolate chips,AR_99,0.858333302
chocolate chip,7.92 ounce packages semisweet chocolate chips,AR_101,0.6
chocolate chip,16 ounce bag chocolate chips,AR_102,0.9375
chocolate chip,9.600000000000001 ounces semisweet chocolate chips,AR_103,0.88125
chocolate chip,12.0 cups semisweet chocolate chips,AR_107,0.927272701
chocolate chip,1.1428571428571428 cups semisweet chocolate chips,AR_108,0.867741966
chocolate chip,1.3333333333333333 cups semisweet chocolate chips,AR_109,0.871794891
chocolate chip,2.0 cups semisweet chocolate chips,AR_110,0.868292713
chocolate chip,24 ounce package semisweet chocolate chips,AR_111,1
chocolate chip,15.11 ounce package semisweet chocolate chips,AR_113,0.8
chocolate chip,1.25 cups semisweet chocolate chips,AR_116,0.847999954
chocolate chip,1.2000000000000002 cups semisweet chocolate chips,AR_118,0.830769253
chocolate chip,2.0 cups semisweet chocolate chips,AR_119,0.845714283
chocolate chip,4.0 cups semisweet chocolate chips,AR_128,0.714285707
chocolate chip,2.6666666666666665 cups semisweet chocolate chips,AR_140,0.584615374
chocolate chip,2.6666666666666665 cups semisweet chocolate chips,AR_141,0.784615374
chocolate chip,24.0 ounces semisweet chocolate chips,AR_142,0.671428585
chocolate chip,2.0 cup semisweet chocolate chips,AR_144,0.442857122
chocolate chip,2.6666666666666665 cups semisweet chocolate chips,AR_155,0.931135178
chocolate chip,8.0 cups semisweet chocolate chips,AR_156,0.924294472
chocolate chip,2.6666666666666665 cups semisweet chocolate chips,AR_169,0.873728848
chocolate chip,2.0 cup semi sweet chocolate chips,AR_195,0.585714293
chocolate chip,2.6666666666666665 cups jumbo semisweet chocolate chips,AR_196,0.785929632
chocolate chip,1.3333333333333333 cup white chocolate chips,AR_196,0.785929632
chocolate chip,1.0 cup semisweet chocolate chips,AR_197,0.706521749
chocolate chip,1.7777777777777777 cups semisweet chocolate chips,AR_218,0.877419376
chocolate chip,24 ounce bag chocolate chips,AR_256,0.870253181
chocolate chip,0.5 cup white chocolate chips,AR_280,NA
chocolate chip,0.5 cup semisweet chocolate chips,AR_280,NA
chocolate chip,2.4 cup semi sweet or bittersweet chocolate chips,E_21,0.75
chocolate chip,2.4 pound cups semisweet chocolate chips,E_26,0.875
chocolate chip,19.2 ounces miniature semisweet chocolate chips,E_79,0.75
chocolate chip,11.52 ounces bitter chocolate chips or bitter chocolate cut in very small pieces,E_87,0.75
chocolate chip,8.0 cup semisweet chocolate chips,E_88,0.375
chocolate chip,2.0 cups bittersweet chocolate chunks or chips,E_89,0.875
chocolate chip,2.0 cup semisweet chocolate chips,E_95,1
chocolate chip,1.0 cup white chocolate chips,E_95,1
chocolate chip,0.6 cup mini chocolate chips,E_145,0
chocolate chip,48.0 tablespoon dark chocolate chips,E_169,0.5
chocolate chip,8.0 ounces semisweet chocolate chips,E_197,0.875
chocolate chip,1.33333333333 cup semisweet chocolate chips,E_220,0.75
chocolate chip,4.28571428571 cups semisweet chocolate chips ,E_230,0.875
chocolate chip,3.0 cup semisweet chocolate chips,E_360,1
chocolate chip,10.6666666667 ounces chopped high quality semisweet chocolate or chocolate chips ,E_362,0.625
chocolate chip,14.8571428571  ounce package semisweet chocolate chips,E_375,0.75
chocolate chip,0.4 cups semisweet chocolate chips ,E_509,0.75
chocolate chip,10.4727272727 ounces chocolate chips,Misc_8,1
chocolate chip,19.2 ounce bag semisweet chocolate chips or chunks,Misc_10,0.84
chocolate chip,4.5 cups semisweet chocolate chips i used ghiradelli semi sweet,Misc_12,0.984
chocolate chip,12 ounce package semi sweet chocolate chips,Misc_17,0.9
chocolate chip,5.0 ounces 55.0 percent chocolate cut into chip sized pieces about ,Misc_22,NA
chocolate chip,5.0 ounces 70 to 72 percent chocolate cut into chip sized pieces ,Misc_22,NA
chocolate chip,2.0 cups semi sweet chocolate chips,Misc_24,0.9
chocolate chip,24 ounces semisweet chocolate chips,Misc_26,0.9
chocolate chip,4.0 cups chocolate chips,Misc_28,0.98
chocolate chip,7.2 cups chocolate chips use your favorite kind,Misc_30,1
chocolate chip,11.0 cups semisweet chocolate chips,Misc_32,NA
chocolate chip,1.33333333333 cup semisweet chocolate chips,Misc_37,0.8
chocolate chip,19.2 ounces semi sweet chocolate chips,Misc_38,NA
chocolate chip,1.5 cups 270 grams semisweet chocolate chips,Misc_40,NA
chocolate chip,,Misc_40,NA
chocolate chip,1.14285714286 cups guittard real semisweet chocolate chips,Misc_47,NA
chocolate chip,"3.0 	cups regular semisweet chocolate chips",Misc_50,NA
chocolate chip,"2.0 	cup large bittersweet chocolate chips",Misc_50,NA
chocolate chip,"2.13333333333 	cups bittersweet chocolate chopped into chips or store bought chocolate chips or chunks",Misc_51,NA
chocolate chip,"3.75 	cups semisweet chocolate chips or chunks see note",Misc_53,NA
chocolate chip,8 oz. package semi sweet chocolate chips ,Misc_54,NA
chocolate chip,0.888888888889 cup semisweet chocolate chips,Misc_63,NA
chocolate chip,0.888888888889 cup white chocolate chips,Misc_63,NA
chocolate chip,4.61538461538 cups chocolate chips*,Misc_71,1
chocolate chip,3.0 cup semi sweet chocolate chips splurge for the good stuff   i like guittard,Misc_87,0.92
chocolate chip,2.66666666667 cup chocolate chips semi bittersweet or both,Misc_95,1
chocolate chip,16.4571428571 oz semisweet or bittersweet chocolate chips see notes above,Misc_97,NA
chocolate chip,3.0 cup of semisweet chocolate chips,Misc_101,NA
chocolate chip,4.0 cup 150 g semi sweet chocolate chips,Misc_102,NA
chocolate chip,2.66666666667 cups semi sweet chocolate chips,Misc_103,NA
chocolate chip,2.0 cup semi sweet chocolate chips,Misc_108,NA
chocolate chip,1.0 cup white chocolate chips,Misc_108,NA
chocolate chip,24 ounce bags chocolate chips,Misc_109,NA
chocolate chip,1.86666666667 cup semisweet chocolate chips ,Misc_111,NA
chocolate chip,0.6666666666666666 cup milk chocolate chips,AR_4,0.922985077
chocolate chip,2.6666666666666665 cups milk chocolate chips,AR_7,0.896335125
chocolate chip,0.5714285714285714 cup milk chocolate chips,AR_16,0.85882349
chocolate chip,1.3333333333333333 cup milk chocolate chips,AR_19,0.880000019
chocolate chip,2.0 cups milk chocolate chips,AR_49,0.592592573
chocolate chip,4.0 cups milk chocolate chips,AR_66,0.902002907
chocolate chip,1.0 cup milk chocolate chips,AR_69,0.920792103
chocolate chip,3.2 ounces milk chocolate grated,AR_70,0.91003809
chocolate chip,4.0 cups milk chocolate chips,AR_79,0.633333349
chocolate chip,3.2 cups milk chocolate chips,AR_95,0.844067764
chocolate chip,0.6666666666666666 cup milk chocolate chips,AR_96,0.818181801
chocolate chip,2.6 ounce bar milk chocolate candy bar such as hershey's® cut into pieces,AR_101,0.6
chocolate chip,0.0444444444444 cup valrhona chocolate pearls available at valrhona chocolate.com or chopped malted milk balls,E_146,0.5
chocolate chip,25.0  ounce  milk chocolate chips,E_258,0.75
chocolate chip,4.36363636364  ounce milk chocolate bar,Misc_8,1
chocolate chip,1.6 cups hershey's milk chocolate chips,Misc_39,NA
chocolate chip,4.0 cups semi sweet or milk chocolate chips,Misc_46,NA
chocolate chip,11.5 ounces semi sweet chocolate baking chips contains milk,Misc_61,NA
chocolate chip,21.0 ounces assorted dark milk or white chocolate not commercial chips roughly chopped,Misc_110,0.88
chocolate chip,1.0 cup semi sweet morsels,E_133,0.75
chocolate chip,8.0 ounces hershey bars grated,Misc_109,NA
cinnamon,0.5 teaspoon ground cinnamon optional,AR_12,0.873469353
cinnamon,2.6666666666666665 teaspoons ground cinnamon,AR_27,0.876923084
cinnamon,1.3333333333333333 pinch ground cinnamon,AR_33,0.826666641
cinnamon,1.3333333333333333 teaspoon ground cinnamon,AR_44,0.9
cinnamon,0.6666666666666666 teaspoon ground cinnamon,AR_96,0.818181801
cinnamon,1.3333333333333333 teaspoon ground cinnamon,AR_140,0.584615374
cinnamon,0.6 teaspoon ground cinnamon,Misc_30,1
cocoa,0.047619047619047616 cup unsweetened cocoa powder,AR_38,0.823999977
cocoa,0.39999999999999997 cup unsweetened cocoa powder,AR_81,0.912062263
cocoa,1.0 cup unsweetened cocoa powder,E_95,1
cocoa,0.8 cup unsweetened cocoa powder sifted,E_145,0
cocoa,0.666666666667 cup unsweetened cocoa powder i use trader joe's,E_282,1
cocoa,9.0 tablespoons unsweetened cocoa powder,E_360,1
coconut,1.0 cup flaked coconut,AR_28,0.873333359
coconut,4.0 teaspoon coconut extract,AR_107,0.927272701
coconut,0.3333333333333333 cup flaked coconut,AR_140,0.584615374
coconut,2.0 cup unsweetened coconut flakes,E_95,1
coconut,2.46153846154 cup lightly packed coconut sugar or 1/2 cup packed brown sugar,Misc_71,1
coconut,1.84615384615 cup melted coconut oil or extra virgin olive oil**,Misc_71,1
cookie mix,2.6666666666666665 cups basic cookie mix,AR_52,0.476190472
cooking spray,flourless cooking spray for greasing,E_89,0.875
cooking spray,nonstick cooking spray,E_145,0
cooking spray,cooking spray or oil mister optional,E_282,1
coriander,"0.24 	teaspoon ground coriander",Misc_52,NA
corn syrup,0.5 cup karo® light or dark corn syrup,AR_88,0.955555534
corn syrup,4.0 tablespoons light corn syrup,Misc_6,0.8
corn syrup,2.66666666667 tbs. light corn syrup honey or maple syrup,Misc_106,NA
cornstarch,2.13333333333 teaspoons cornstarch,Misc_15,1
cornstarch,3.0 teaspoon cornstarch,Misc_19,0.98
cornstarch,4.0 teaspoons cornstarch,Misc_56,NA
cornstarch,8.0 teaspoons cornstarch,Misc_86,1
cornstarch,8.0 tsp cornstarch,Misc_87,0.92
cornstarch,1.33333333333 tsp. cornstarch,Misc_95,1
cornstarch,2.13333333333 teaspoons cornstarch,Misc_111,NA
cream,1.3333333333333333 teaspoon cream,AR_96,0.818181801
crispy rice,0.6666666666666666 cup crispy rice cereal,AR_19,0.880000019
crispy rice,0.8 cup crispy rice cereal,AR_118,0.830769253
crispy rice,0.5 cup crispy rice cereal,AR_280,NA
egg,2.0 eggs,AR_1,0.920724583
egg,1.3333333333333333 egg,AR_2,0.937981987
egg,2.0 eggs,AR_3,0.917986774
egg,2.0 eggs,AR_4,0.922985077
egg,2.0 eggs,AR_5,0.937341785
egg,1.3333333333333333 egg,AR_7,0.896335125
egg,4.0 eggs,AR_8,0.942446041
egg,1.6 eggs,AR_10,0.905162048
egg,2.6666666666666665 eggs,AR_11,0.902891922
egg,2.0 eggs,AR_12,0.873469353
egg,4.0 egg,AR_13,0.909016418
egg,1.3333333333333333 eggs,AR_14,0.90666666
egg,2.0 eggs,AR_15,0.924302769
egg,2.2857142857142856 eggs,AR_16,0.85882349
egg,2.6666666666666665 eggs,AR_19,0.880000019
egg,2.6666666666666665 eggs,AR_21,0.881944466
egg,2.0 eggs,AR_23,0.869999981
egg,2.0 eggs,AR_26,0.9
egg,1.3333333333333333 egg,AR_27,0.876923084
egg,4.0 eggs,AR_28,0.873333359
egg,1.0 egg,AR_30,0.859829044
egg,3.2 eggs,AR_32,0.830769253
egg,2.6666666666666665 eggs,AR_33,0.826666641
egg,4.0 egg,AR_35,0.843636322
egg,2.6666666666666665 eggs,AR_37,0.8
egg,0.38095238095238093 eggs,AR_38,0.823999977
egg,2.0 eggs,AR_39,0.6
egg,4.0 eggs,AR_43,0.828866005
egg,2.6666666666666665 eggs,AR_44,0.9
egg,2.0 eggs,AR_45,0.821052647
egg,8.0 eggs,AR_47,0.7125
egg,4.0 eggs,AR_48,0.677777767
egg,2.6666666666666665 eggs,AR_49,0.592592573
egg,4.0 eggs,AR_50,0.66500001
egg,1.3333333333333333 egg,AR_52,0.476190472
egg,4.0 eggs,AR_53,0.692473125
egg,4.0 egg white,AR_54,0.723741007
egg,4.0 eggs,AR_55,0.385714293
egg,2.0 eggs,AR_57,0.595505619
egg,4.0 eggs,AR_66,0.902002907
egg,1.5 large egg,AR_67,0.939130402
egg,3.0 large egg,AR_69,0.920792103
egg,1.6 eggs,AR_70,0.91003809
egg,2.0 eggs,AR_78,0.915186214
egg,4.0 eggs,AR_79,0.633333349
egg,2.4 eggs,AR_81,0.912062263
egg,4.0 egg,AR_84,0.905737686
egg,1.0 egg,AR_88,0.955555534
egg,1.6 eggs,AR_89,0.909890079
egg,4.0 eggs,AR_90,0.902608681
egg,4.0 eggs,AR_91,0.928301907
egg,3.2 eggs,AR_95,0.844067764
egg,2.6666666666666665 eggs,AR_96,0.818181801
egg,1.6 eggs,AR_97,0.933333302
egg,4.0 eggs,AR_98,0.90666666
egg,2.0 egg,AR_99,0.858333302
egg,1.476923076923077 eggs,AR_101,0.6
egg,2.6666666666666665 eggs,AR_102,0.9375
egg,1.6 eggs,AR_103,0.88125
egg,8.0 eggs,AR_107,0.927272701
egg,1.1428571428571428 eggs,AR_108,0.867741966
egg,1.3333333333333333 eggs,AR_109,0.871794891
egg,1.0 egg,AR_110,0.868292713
egg,4.0 eggs,AR_111,1
egg,2.6666666666666665 eggs,AR_113,0.8
egg,1.0 egg,AR_116,0.847999954
egg,1.6 eggs,AR_118,0.830769253
egg,2.0 eggs,AR_119,0.845714283
egg,4.0 eggs,AR_128,0.714285707
egg,2.6666666666666665 eggs,AR_140,0.584615374
egg,2.6666666666666665 eggs,AR_141,0.784615374
egg,4.0 eggs,AR_142,0.671428585
egg,2.0 egg,AR_144,0.442857122
egg,2.6666666666666665 eggs,AR_155,0.931135178
egg,4.0 egg,AR_156,0.924294472
egg,4.0 egg yolk,AR_156,0.924294472
egg,2.0 large eggs,AR_164,0.917012405
egg,2.6666666666666665 eggs,AR_169,0.873728848
egg,4.0 eggs,AR_195,0.585714293
egg,2.6666666666666665 eggs,AR_196,0.785929632
egg,4.0 egg,AR_197,0.706521749
egg,1.3333333333333333 egg,AR_218,0.877419376
egg,4.0 eggs,AR_256,0.870253181
egg,2.4 large egg room temperature,E_21,0.75
egg,4.8 large eggs,E_26,0.875
egg,3.2 large eggs,E_79,0.75
egg,1.92 large eggs,E_87,0.75
egg,16.0 eggs,E_88,0.375
egg,2.0 large eggs at room temperature,E_89,0.875
egg,1.6 large eggs,E_91,1
egg,4.0 large eggs room temperature,E_95,1
egg,1.0 egg,E_133,0.75
egg,7.2 large egg whites,E_145,0
egg,0.266666666667 large eggs,E_146,0.5
egg,1.33333333333 large eggs,E_197,0.875
egg,4.0 large egg yolks,E_215,0.875
egg,2.0 large egg,E_215,0.875
egg,1.33333333333 large egg,E_220,0.75
egg,5.14285714286 large eggs,E_230,0.875
egg,4.0 large eggs,E_258,0.75
egg,2.0 large egg white,E_282,1
egg,2.82352941176 large eggs,E_294,0.75
egg,9.0 large eggs,E_360,1
egg,2.66666666667 large eggs,E_362,0.625
egg,2.28571428571 large eggs,E_375,0.75
egg,2.18181818182 egg,E_399,1
egg,0.32 large egg,E_509,0.75
egg,8.0 large eggs,Misc_1,1
egg,1.0 egg,Misc_2,1
egg,1.33333333333 egg plus 1 yolk,Misc_3,0.8
egg,4.8 egg,Misc_4,0.8
egg,2.90909090909 eggs,Misc_5,0.8
egg,4.8 eggs,Misc_7,0.8
egg,1.74545454545 eggs,Misc_8,1
egg,1.0 egg,Misc_9,0.86
egg,3.2 large eggs,Misc_10,0.84
egg,1.6 large eggs,Misc_11,0.86
egg,2.0 large egg,Misc_12,0.984
egg,2.66666666667 large eggs,Misc_13,0.6
egg,3.69230769231 large eggs at room temperature,Misc_14,NA
egg,1.06666666667 large egg + 1.06666666667 yolks room temperature preferred*,Misc_15,1
egg,2.0 eggs,Misc_16,0.9
egg,2.0 large land o lakes® eggs,Misc_17,0.9
egg,1.33333333333 large egg,Misc_18,0.88
egg,3.0 eggs room temperature preferred,Misc_19,0.98
egg,4.0 large eggs,Misc_20,0.96
egg,2.0 large egg,Misc_21,NA
egg,2.0 large egg yolk,Misc_21,NA
egg,2.0 large eggs,Misc_22,NA
egg,4.0 large eggs,Misc_23,0.9
egg,1.33333333333 large eggs slightly beaten,Misc_24,0.9
egg,4.0 extra large eggs,Misc_25,NA
egg,4.0 large eggs,Misc_26,0.9
egg,4.0 large eggs at room temperature,Misc_27,NA
egg,4.0 large eggs at room temperature,Misc_28,0.98
egg,1.33333333333 large egg,Misc_29,NA
egg,1.33333333333 egg yolk when i double the recipe i do 3 eggs instead of 2 eggs and 2 yolks… it’s up to you,Misc_29,NA
egg,4.8 large eggs,Misc_30,1
egg,1.6 eggs,Misc_31,0.8
egg,4.0 eggs,Misc_32,NA
egg,1.92 eggs,Misc_33,NA
egg,6.85714285714 large eggs*,Misc_34,NA
egg,1.84615384615 large egg,Misc_35,0.6
egg,3.0 large eggs,Misc_36,0.982
egg,2.66666666667 large eggs room temperature,Misc_37,0.8
egg,3.2 eggs,Misc_38,NA
egg,1.6 eggs,Misc_39,NA
egg,2.0 large eggs,Misc_40,NA
egg,2.4 large eggs,Misc_41,NA
egg,3.2 eggs,Misc_42,NA
egg,2.52631578947 large eggs room temperature,Misc_43,NA
egg,2.0 large egg + 2.0 egg yolk,Misc_44,NA
egg,2.66666666667 goldhen large eggs,Misc_45,NA
egg,2.0 egg,Misc_46,NA
egg,1.14285714286 large eggs,Misc_47,NA
egg,1.33333333333 large egg,Misc_48,NA
egg,"3.2 	large eggs",Misc_49,NA
egg,"4.0 	eggs",Misc_50,NA
egg,"2.13333333333 	large eggs",Misc_51,NA
egg,"1.92 	large eggs at room temperature",Misc_52,NA
egg,"3.0 	large egg",Misc_53,NA
egg,"3.0 	large egg yolk",Misc_53,NA
egg,1.33333333333 egg,Misc_54,NA
egg,2.28571428571 extra large eggs room temperature,Misc_55,NA
egg,2.0 large egg at room temperature,Misc_56,NA
egg,4.0 eggs whole,Misc_60,NA
egg,2.0 large eggs,Misc_61,NA
egg,4.0 eggs,Misc_62,NA
egg,1.77777777778 large egg cracked into a small cup or saucer,Misc_63,NA
egg,2.4 large eggs beaten,Misc_64,NA
egg,1.0 egg,Misc_65,NA
egg,2.0 egg,Misc_67,0.88
egg,2.0 large egg,Misc_68,NA
egg,4.0 egg,Misc_69,0.92
egg,1.33333333333 large egg,Misc_70,1
egg,4.8 large egg,Misc_72,NA
egg,2.0 eggs,Misc_73,NA
egg,2.66666666667 eggs,Misc_74,0.92
egg,3.55555555556 large eggs,Misc_75,NA
egg,4.0 large or extra large eggs room temperature,Misc_76,NA
egg,3.42857142857 each eggs,Misc_77,NA
egg,2.4 egg,Misc_78,NA
egg,3.42857142857 large egg,Misc_79,NA
egg,4.0 egg,Misc_80,NA
egg,2.66666666667 large egg,Misc_81,1
egg,2.66666666667 additional egg yolk,Misc_81,1
egg,3.42857142857 egg,Misc_82,0.934
egg,2.0 eggs,Misc_83,NA
egg,3.69230769231 egg,Misc_84,0.99
egg,3.69230769231 egg yolk,Misc_84,0.99
egg,1.33333333333 large egg,Misc_85,NA
egg,4.0 egg,Misc_86,1
egg,4.0 egg + 4.0 egg yolk,Misc_87,0.92
egg,3.42857142857 large egg,Misc_89,NA
egg,7.2 eggs,Misc_90,NA
egg,1.0 egg + 1.0 yolk room temperature,Misc_91,NA
egg,2.66666666667 egg,Misc_92,NA
egg,2.66666666667 eggs,Misc_93,1
egg,2.66666666667 large eggs room temperature,Misc_94,NA
egg,2.66666666667 eggs,Misc_95,1
egg,2.4 large egg,Misc_96,NA
egg,2.74285714286 large eggs,Misc_97,NA
egg,2.0 large egg plus 2.0 egg yolk,Misc_98,NA
egg,5.33333333333 large eggs cold,Misc_99,0.9
egg,5.33333333333 large eggs,Misc_100,NA
egg,3.0 large egg,Misc_101,NA
egg,3.0 large egg yolk,Misc_101,NA
egg,8.0 eggs,Misc_102,NA
egg,2.66666666667 eggs,Misc_103,NA
egg,1.6 large egg,Misc_104,NA
egg,8.0 egg,Misc_105,NA
egg,1.33333333333 whole egg plus 1.33333333333 yolk,Misc_106,NA
egg,1.6 large egg,Misc_107,NA
egg,2.0 large egg,Misc_108,NA
egg,4.0 large eggs,Misc_109,NA
egg,1.06666666667 large egg + 1.06666666667 yolks room temperature preferred*,Misc_111,NA
egg,5.33333333333 large eggs,Misc_112,NA
egg,2.28571428571 large eggs,Misc_113,NA
egg,3.2 large eggs,Misc_114,0.82
graham cracker,0.36923076923076925 cup finely ground graham cracker crumbs,AR_101,0.6
granola,3.333333333333333 cups granola with nuts and raisins,AR_44,0.9
honey,0.6666666666666666 cup honey,AR_19,0.880000019
honey,2.6666666666666665 teaspoons honey,AR_33,0.826666641
hot chocolate mix,1.3333333333333333 tablespoon instant hot chocolate mix,AR_44,0.9
instant coffee,1.3333333333333333 teaspoon french vanilla flavored instant coffee granules,AR_44,0.9
instant coffee,6.0 teaspoons instant espresso coffee powder,AR_84,0.905737686
instant coffee,4.0 tsp instant espresso powder,Misc_87,0.92
jam,1.3333333333333333 teaspoon strawberry jam,AR_44,0.9
lemon,1.3333333333333333 drop fresh lemon juice,AR_44,0.9
lemon,1.2 teaspoon lemon juice,Misc_30,1
liquer,0.3333333333333333 teaspoon orange liqueur,AR_44,0.9
liquer,2.0 tablespoon coffee flavored liqueur,AR_91,0.928301907
liquer,2.0 teaspoon coffee flavored liqueur,AR_128,0.714285707
macadmia,1.0 cup chopped macadamia nuts,AR_28,0.873333359
maple,0.375 cup maple syrup 60ml,Misc_19,0.98
maple ,1.3333333333333333 drop maple flavored extract,AR_44,0.9
maple ,0.7384615384615385 tablespoons real maple syrup,AR_101,0.6
margarine,1.0 cup margarine softened,AR_15,0.924302769
margarine,0.6000000000000001 cup margarine,AR_32,0.830769253
margarine,1.3333333333333333 cup margarine softened,AR_44,0.9
margarine,1.0 cup butter or margarine,AR_45,0.821052647
margarine,2.0 cup margarine,AR_53,0.692473125
margarine,1.2 cup margarine softened,AR_81,0.912062263
margarine,0.75 cup butter or margarine softened,AR_88,0.955555534
margarine,0.36923076923076925 cup margarine,AR_101,0.6
margarine,0.6666666666666666 cup margarine softened,AR_102,0.9375
margarine,1.0 cup butter or margarine softened,Misc_9,0.86
margarine,1.0 cups butter or margarine softened save $,Misc_16,0.9
margarine,1.0 cup butter or margarine softened,Misc_61,NA
margarine,1.0 cup butter or margarine softened,Misc_67,0.88
marshmallows,0.19047619047619047 cup miniature marshmallows,AR_38,0.823999977
marshmallows,2.0 cups miniature marshmallows,AR_140,0.584615374
milk,1.3333333333333333 tablespoons milk,AR_14,0.90666666
milk,5.333333333333333 tablespoons milk,AR_21,0.881944466
milk,2.0 tablespoons milk,AR_39,0.6
milk,2.0 cups milk,AR_50,0.66500001
milk,2.0 cup milk,AR_53,0.692473125
milk,2.0 tablespoons milk,AR_57,0.595505619
milk,3.0 tablespoons milk,AR_67,0.939130402
milk,0.3333333333333333 cup milk,AR_96,0.818181801
milk,8.0 tablespoons milk,AR_107,0.927272701
milk,1.0 tablespoon milk,AR_110,0.868292713
milk,cold local whole milk for serving,E_146,0.5
milk,4.36363636364 tablespoons milk,E_399,1
milk,4.0 tablespoons milk,Misc_6,0.8
milk,4.0 tablespoons whole milk,Misc_21,NA
milk,2.66666666667 tablespoons milk,Misc_54,NA
milk,0.888888888889 cup milk chocolate chips,Misc_63,NA
milk,2.66666666667 cup milk chocolate chips,Misc_81,1
